0.628319 0.009876052051 -0.08450197286 0.008382950605 -0.08481019219 -0.03977627479 0.009692089116 -0.01747714326 0.01385963144 0.004053516306 0.009703280472 
1.884955592 0.001199236848 -0.1164037413 0.0003786457553 -0.1163674886 -0.03023194396 0.009968749839 -0.01711059206 0.0134709349 0.004877361221 0.008742910091 
3.141592654 0.0003431754813 -0.1186069248 0.0001385124374 -0.1185798527 -0.02336044638 0.007309768477 -0.01572860389 0.009451189348 0.003322679637 0.006563192618 
4.398229715 4.26611336e-05 -0.1129056111 5.349781012e-05 -0.1129389853 -0.01821958209 0.005215383225 -0.01373823207 0.006315807751 0.002106795614 0.004661240408 
5.654866776 -0.0001803487573 -0.1050738493 -0.0001070891601 -0.1050392826 -0.01438311947 0.003759098652 -0.01165591501 0.004340985583 0.00135618668 0.003329577945 
6.911503838 -0.0003528692408 -0.09688258667 -0.0002584514015 -0.09693030644 -0.01150368075 0.002735186807 -0.009809549661 0.003079910295 0.0008925519253 0.002441481116 
8.168140899 -0.0004459050861 -0.08917644911 -0.0003707781128 -0.08921288568 -0.009345177936 0.00202649443 -0.008248719365 0.002244848331 0.0005982417884 0.001786687139 
9.424777961 -0.0004952682075 -0.08216516416 -0.0004397719634 -0.08220861669 -0.007681277634 0.001521148227 -0.006932828554 0.001649696819 0.0004021666188 0.001338195215 
10.68141502 -0.0005195068754 -0.07586894681 -0.0004629669748 -0.07590950302 -0.006410906217 0.00116823204 -0.005885310032 0.001248156162 0.0002846931278 0.001018147705 
11.93805208 -0.0005123021091 -0.07030030074 -0.0004655608984 -0.07029775311 -0.005407735983 0.0009104507466 -0.005044133588 0.0009554705682 0.0002172179173 0.0007952350548 
13.19468915 -0.0004883014876 -0.06533324511 -0.0004460212333 -0.06535690442 -0.004609162901 0.0007163457371 -0.004340947299 0.0007566687906 0.0001555296188 0.000623420752 
14.45132621 -0.0004564265269 -0.06094372655 -0.0004310884295 -0.0609644833 -0.003964849499 0.0005805032233 -0.003772671616 0.0005950113551 0.0001158267359 0.0004937900911 
15.70796327 -0.0004285734863 -0.05705063256 -0.0004011483696 -0.05705170696 -0.003436173887 0.0004707010877 -0.003296057977 0.0004949835139 7.945089712e-05 0.0004042081889 
16.96460033 -0.000394821622 -0.05357218509 -0.0003728247941 -0.05357773622 -0.003014074085 0.000382846327 -0.002894973349 0.0003997881239 6.272399953e-05 0.0003303111504 
